engine_id,cycle,rpm,cht,egt,rul
3,156,1411.91,643.52,1597.3,23.0
3,157,1414.01,642.84,1599.31,22.0
3,158,1421.83,643.19,1593.16,21.0
3,159,1415.2,642.71,1597.8,20.0
3,160,1415.88,642.48,1595.61,19.0
3,161,1416.4,643.6,1594.41,18.0
3,162,1420.33,643.11,1594.78,17.0
3,163,1422.22,643.0,1597.51,16.0
3,164,1416.56,643.09,1601.99,15.0
3,165,1416.31,642.96,1601.94,14.0
3,166,1419.27,642.9,1598.82,13.0
3,167,1415.96,643.38,1605.41,12.0
3,168,1422.59,643.46,1593.72,11.0
3,169,1424.39,643.55,1602.9,10.0
3,170,1428.52,643.35,1606.1,9.0
3,171,1419.33,643.36,1603.48,8.0
3,172,1426.38,643.62,1597.73,7.0
3,173,1417.29,643.64,1604.78,6.0
3,174,1424.79,643.46,1602.86,5.0
3,175,1424.17,643.15,1603.74,4.0
3,176,1438.51,643.93,1595.61,3.0
3,177,1423.5,643.68,1601.21,2.0
3,178,1430.55,643.66,1606.5,1.0
3,179,1428.23,643.51,1604.8,0.0
4,1,1402.85,642.6,1585.4,188.0
4,2,1410.36,642.45,1583.54,187.0
4,3,1398.65,642.16,1586.59,186.0
4,4,1400.32,642.73,1583.96,185.0
4,5,1399.42,642.11,1590.62,184.0
4,6,1407.78,642.46,1588.76,183.0
4,7,1404.44,642.26,1586.91,182.0
4,8,1406.22,641.97,1584.18,181.0
4,9,1403.51,642.59,1584.78,180.0
4,10,1400.12,642.78,1586.0,179.0
4,11,1395.79,642.21,1588.75,178.0
4,12,1403.67,642.63,1584.33,177.0
4,13,1395.23,642.24,1587.74,176.0
4,14,1407.62,642.62,1583.38,175.0
4,15,1401.13,642.47,1592.08,174.0
4,16,1409.84,642.17,1585.39,173.0
4,17,1406.43,642.06,1587.82,172.0
4,18,1403.75,642.36,1589.62,171.0
4,19,1406.34,643.02,1589.9,170.0
4,20,1401.19,642.53,1589.76,169.0
4,21,1398.49,642.49,1593.11,168.0
4,22,1405.05,642.68,1594.65,167.0
4,23,1401.8,642.41,1592.74,166.0
4,24,1400.24,642.51,1589.01,165.0
4,25,1399.14,642.05,1592.65,164.0
4,26,1399.54,642.35,1589.28,163.0
4,27,1402.27,642.08,1582.09,162.0
4,28,1400.85,642.59,1583.69,161.0
4,29,1401.61,642.34,1585.53,160.0
4,30,1403.21,642.7,1584.4,159.0
4,31,1400.49,642.42,1580.87,158.0
4,32,1406.42,642.1,1589.33,157.0
4,33,1405.72,642.79,1590.98,156.0
4,34,1396.73,642.29,1587.97,155.0
4,35,1398.89,642.42,1587.89,154.0
4,36,1406.77,642.08,1589.48,153.0
4,37,1411.83,642.62,1582.75,152.0
4,38,1400.63,642.69,1591.19,151.0
4,39,1406.06,642.14,1581.05,150.0
4,40,1407.38,642.77,1596.22,149.0
4,41,1403.4,642.44,1588.31,148.0
4,42,1401.08,642.62,1587.0,147.0
4,43,1407.47,642.12,1589.99,146.0
4,44,1403.08,641.81,1585.87,145.0
4,45,1403.12,642.58,1587.46,144.0
4,46,1415.57,642.99,1584.18,143.0
4,47,1409.99,642.15,1591.57,142.0
4,48,1405.17,642.33,1586.8,141.0
4,49,1408.42,642.82,1590.52,140.0
4,50,1403.54,642.05,1586.99,139.0
4,51,1407.61,642.3,1584.29,138.0
4,52,1407.67,642.82,1593.22,137.0
4,53,1407.4,642.41,1586.77,136.0
4,54,1405.04,642.54,1592.6,135.0
4,55,1406.46,642.02,1587.01,134.0
4,56,1403.34,642.8,1594.24,133.0
4,57,1404.0,642.3,1585.96,132.0
4,58,1405.24,642.66,1590.94,131.0
4,59,1398.12,642.32,1600.12,130.0
4,60,1404.66,642.31,1576.64,129.0
4,61,1407.15,642.56,1587.51,128.0
4,62,1407.72,642.69,1588.08,127.0
4,63,1410.95,642.45,1587.6,126.0
4,64,1403.8,642.68,1591.76,125.0
4,65,1407.01,642.8,1590.85,124.0
4,66,1402.56,642.9,1583.9,123.0
4,67,1395.74,642.21,1592.37,122.0
4,68,1408.43,642.44,1587.83,121.0
4,69,1409.93,642.74,1588.44,120.0
4,70,1403.68,642.42,1590.37,119.0
4,71,1410.7,642.63,1585.71,118.0
4,72,1408.21,642.69,1584.72,117.0
4,73,1409.32,642.35,1588.43,116.0
4,74,1407.74,642.6,1588.1,115.0
4,75,1400.47,642.42,1593.17,114.0
4,76,1405.44,641.86,1588.78,113.0
4,77,1398.16,642.77,1588.91,112.0
4,78,1408.49,642.66,1587.09,111.0
4,79,1407.47,642.14,1592.26,110.0
4,80,1405.22,642.98,1588.2,109.0
4,81,1408.32,642.26,1582.27,108.0
4,82,1404.73,642.66,1582.04,107.0
4,83,1406.59,642.13,1588.16,106.0
4,84,1403.9,642.91,1589.92,105.0
4,85,1399.07,642.29,1579.9,104.0
4,86,1407.58,642.21,1591.36,103.0
4,87,1406.05,642.7,1587.37,102.0
4,88,1398.74,642.68,1584.7,101.0
4,89,1394.77,641.97,1578.65,100.0
4,90,1408.45,643.32,1586.92,99.0
4,91,1404.18,642.79,1589.6,98.0
4,92,1403.99,642.41,1590.17,97.0
4,93,1398.67,642.24,1588.28,96.0
4,94,1406.69,642.5,1588.54,95.0
4,95,1398.8,642.48,1586.25,94.0
4,96,1406.96,642.18,1578.8,93.0
4,97,1411.12,642.95,1586.68,92.0
4,98,1403.34,643.06,1583.61,91.0
4,99,1405.64,642.79,1592.78,90.0
4,100,1406.26,642.67,1588.11,89.0
4,101,1412.21,642.29,1590.1,88.0
4,102,1400.79,642.5,1593.07,87.0
4,103,1400.74,642.83,1596.05,86.0
4,104,1403.56,642.27,1593.03,85.0
4,105,1406.58,642.48,1587.15,84.0
4,106,1402.75,642.24,1588.91,83.0
4,107,1400.45,642.55,1585.56,82.0
4,108,1412.75,642.13,1585.18,81.0
4,109,1407.61,642.89,1586.34,80.0
4,110,1401.8,642.47,1581.85,79.0
4,111,1405.22,642.16,1584.52,78.0
4,112,1400.11,642.15,1597.05,77.0
4,113,1416.04,642.41,1592.69,76.0
4,114,1404.61,642.5,1585.29,75.0
4,115,1399.39,643.11,1584.82,74.0
4,116,1409.77,642.57,1587.97,73.0
4,117,1409.2,642.97,1588.0,72.0
4,118,1404.31,642.45,1595.31,71.0
4,119,1411.87,642.81,1587.57,70.0
4,120,1405.88,642.13,1590.46,69.0
4,121,1403.36,642.58,1598.61,68.0
4,122,1405.56,643.12,1594.36,67.0
4,123,1411.81,642.56,1586.4,66.0
4,124,1400.87,642.64,1587.87,65.0
4,125,1404.02,642.59,1580.17,64.0
4,126,1405.07,642.56,1592.43,63.0
4,127,1410.29,641.87,1591.59,62.0
4,128,1417.91,642.77,1592.21,61.0
4,129,1403.6,642.3,1589.44,60.0
4,130,1406.21,642.28,1593.61,59.0
4,131,1399.75,642.81,1593.8,58.0
4,132,1409.15,642.41,1591.45,57.0
4,133,1412.36,642.95,1592.11,56.0
4,134,1413.59,642.82,1590.54,55.0
4,135,1406.54,642.8,1586.98,54.0
4,136,1410.65,642.88,1588.88,53.0
4,137,1408.59,642.35,1585.35,52.0
4,138,1403.15,642.62,1589.11,51.0
4,139,1411.62,642.51,1590.51,50.0
4,140,1410.55,642.43,1589.98,49.0
4,141,1408.52,642.78,1586.02,48.0
4,142,1409.14,642.15,1595.19,47.0
4,143,1406.34,642.74,1586.75,46.0
4,144,1411.01,642.6,1588.23,45.0
4,145,1405.43,643.07,1594.62,44.0
4,146,1417.08,642.72,1595.94,43.0
4,147,1411.57,642.82,1590.96,42.0
4,148,1418.28,643.09,1593.59,41.0
4,149,1414.42,642.58,1595.24,40.0
4,150,1407.68,642.46,1598.82,39.0
4,151,1410.11,643.25,1594.25,38.0
4,152,1415.81,642.68,1588.06,37.0
4,153,1410.75,643.02,1589.96,36.0
4,154,1407.58,642.87,1596.48,35.0
4,155,1406.1,643.05,1591.94,34.0
4,156,1414.19,642.54,1594.01,33.0
4,157,1413.68,642.8,1597.71,32.0
4,158,1420.79,643.0,1593.74,31.0
4,159,1417.62,642.82,1590.08,30.0
4,160,1412.93,643.24,1597.66,29.0
4,161,1413.51,643.02,1590.53,28.0
4,162,1419.09,642.91,1589.2,27.0
4,163,1417.32,643.32,1596.69,26.0
4,164,1411.81,643.2,1588.21,25.0
4,165,1413.9,643.38,1598.42,24.0
4,166,1410.18,642.83,1595.07,23.0
4,167,1410.22,642.97,1596.98,22.0
4,168,1416.01,642.86,1594.46,21.0
4,169,1419.62,643.25,1592.7,20.0
4,170,1412.94,643.6,1595.73,19.0
4,171,1416.71,643.69,1594.79,18.0
4,172,1417.89,643.28,1597.1,17.0
4,173,1422.56,642.87,1598.3,16.0
4,174,1423.58,643.09,1600.79,15.0
4,175,1419.52,643.17,1598.28,14.0
4,176,1427.72,643.36,1601.11,13.0
4,177,1424.69,643.15,1603.1,12.0
4,178,1431.78,643.38,1606.48,11.0
4,179,1424.1,643.6,1604.11,10.0
4,180,1425.23,643.58,1610.29,9.0
4,181,1413.99,643.34,1597.16,8.0
4,182,1429.48,643.42,1603.95,7.0
4,183,1426.55,644.5,1602.97,6.0
4,184,1426.27,643.44,1608.22,5.0
4,185,1429.22,643.27,1607.57,4.0
4,186,1427.17,643.45,1608.24,3.0
4,187,1422.74,643.69,1603.04,2.0
4,188,1434.12,643.48,1602.23,1.0
4,189,1432.55,644.53,1612.11,0.0
5,1,1395.26,641.77,1583.59,268.0
5,2,1394.88,642.42,1589.69,267.0
5,3,1396.29,642.07,1582.45,266.0
5,4,1397.94,642.08,1586.84,265.0
5,5,1394.28,642.03,1581.45,264.0
5,6,1390.56,642.32,1586.1,263.0
5,7,1399.1,642.78,1585.21,262.0
5,8,1393.41,642.49,1585.88,261.0
5,9,1394.2,641.69,1581.46,260.0
5,10,1390.3,642.18,1583.92,259.0
5,11,1393.09,641.9,1585.25,258.0
5,12,1394.07,641.97,1583.89,257.0
5,13,1402.31,641.9,1579.55,256.0
5,14,1396.28,641.93,1578.03,255.0
5,15,1394.11,641.88,1589.42,254.0
5,16,1390.29,641.56,1578.43,253.0
5,17,1400.59,642.0,1581.87,252.0
5,18,1391.09,642.05,1584.71,251.0
5,19,1397.43,642.36,1588.06,250.0
5,20,1393.07,642.27,1582.85,249.0
5,21,1397.41,642.05,1581.71,248.0
5,22,1399.59,642.38,1581.33,247.0
5,23,1399.12,641.57,1582.59,246.0
5,24,1400.89,642.13,1592.43,245.0
5,25,1397.33,642.05,1582.82,244.0
5,26,1398.19,641.61,1578.77,243.0
5,27,1394.22,642.22,1582.69,242.0
5,28,1402.43,641.97,1575.77,241.0
5,29,1392.82,642.48,1576.5,240.0
5,30,1397.69,642.66,1574.8,239.0
5,31,1402.33,642.06,1585.84,238.0
5,32,1397.12,642.41,1582.76,237.0
5,33,1402.42,641.76,1591.02,236.0
5,34,1392.22,641.68,1581.62,235.0
5,35,1395.31,642.16,1580.02,234.0
5,36,1394.4,641.3,1586.91,233.0
5,37,1394.71,642.04,1585.52,232.0
5,38,1396.82,642.38,1584.21,231.0
5,39,1396.39,641.82,1578.77,230.0
5,40,1402.27,642.76,1583.56,229.0
5,41,1399.13,642.82,1585.13,228.0
5,42,1394.97,641.92,1589.59,227.0
5,43,1394.26,641.78,1587.27,226.0
5,44,1395.7,641.77,1583.83,225.0
5,45,1399.71,642.32,1584.3,224.0
5,46,1400.55,642.24,1586.87,223.0
5,47,1397.44,641.95,1579.17,222.0
5,48,1395.62,641.38,1576.29,221.0
5,49,1394.48,642.11,1583.18,220.0
5,50,1403.06,642.2,1586.48,219.0
5,51,1393.67,642.32,1580.84,218.0
5,52,1403.88,641.86,1585.97,217.0
5,53,1393.24,642.2,1582.71,216.0
5,54,1399.58,642.14,1577.1,215.0
5,55,1394.57,641.98,1586.8,214.0
5,56,1397.74,642.12,1581.49,213.0
5,57,1394.93,641.95,1578.24,212.0
5,58,1399.9,642.61,1581.9,211.0
5,59,1400.43,642.05,1589.45,210.0
5,60,1396.08,642.0,1582.34,209.0
5,61,1396.92,642.36,1586.95,208.0
5,62,1406.63,641.94,1581.42,207.0
5,63,1392.17,642.18,1585.76,206.0
5,64,1396.45,642.4,1586.2,205.0
5,65,1389.19,641.96,1578.21,204.0
5,66,1402.35,642.16,1582.39,203.0
5,67,1396.82,641.67,1582.01,202.0
5,68,1395.59,642.0,1579.94,201.0
5,69,1390.32,641.9,1589.43,200.0
5,70,1389.87,641.86,1583.3,199.0
5,71,1401.7,642.35,1581.52,198.0
5,72,1399.84,641.76,1580.74,197.0
5,73,1396.49,642.28,1586.66,196.0
5,74,1403.57,642.05,1576.18,195.0
5,75,1395.05,642.34,1576.87,194.0
5,76,1402.8,642.29,1585.43,193.0
5,77,1400.14,642.99,1582.03,192.0
5,78,1407.48,642.15,1593.61,191.0
5,79,1401.35,642.16,1583.08,190.0
5,80,1396.24,642.18,1582.73,189.0
5,81,1400.48,642.38,1592.17,188.0
5,82,1400.08,642.5,1584.27,187.0
5,83,1395.2,642.19,1588.18,186.0
5,84,1396.86,642.59,1587.38,185.0
5,85,1403.16,642.42,1582.86,184.0
5,86,1402.72,642.21,1585.24,183.0
5,87,1399.65,642.39,1588.63,182.0
5,88,1400.56,642.38,1588.61,181.0
5,89,1399.09,642.54,1580.0,180.0
5,90,1398.29,641.75,1587.26,179.0
5,91,1397.86,642.4,1584.88,178.0
5,92,1397.48,641.96,1584.87,177.0
5,93,1407.84,642.14,1586.11,176.0
5,94,1402.46,642.44,1589.66,175.0
5,95,1394.89,642.27,1580.93,174.0
5,96,1403.38,642.62,1580.17,173.0
5,97,1403.69,641.94,1580.56,172.0
5,98,1395.22,641.62,1581.93,171.0
5,99,1391.43,642.17,1591.08,170.0
5,100,1397.44,641.92,1585.75,169.0
5,101,1397.41,642.7,1579.62,168.0
5,102,1393.14,642.63,1579.47,167.0
5,103,1397.75,641.39,1585.05,166.0
5,104,1405.5,642.13,1588.35,165.0
5,105,1399.72,642.52,1582.74,164.0
5,106,1399.66,642.42,1585.81,163.0
5,107,1403.27,642.12,1580.22,162.0
5,108,1406.74,642.61,1592.57,161.0
5,109,1391.38,642.03,1581.03,160.0
5,110,1400.61,641.57,1580.4,159.0
5,111,1399.03,642.12,1588.25,158.0
5,112,1398.63,642.18,1578.36,157.0
5,113,1397.04,642.47,1581.8,156.0
5,114,1399.95,642.12,1586.53,155.0
5,115,1402.61,642.77,1582.08,154.0
5,116,1397.36,641.54,1578.3,153.0
5,117,1406.58,642.57,1585.3,152.0
5,118,1394.96,642.04,1589.99,151.0
5,119,1391.47,642.25,1585.03,150.0
5,120,1405.61,641.96,1587.16,149.0
5,121,1402.45,642.57,1584.87,148.0
5,122,1396.67,641.78,1580.36,147.0
5,123,1401.27,641.65,1588.78,146.0
5,124,1397.74,642.63,1589.31,145.0
5,125,1406.98,641.73,1578.0,144.0
5,126,1410.79,641.86,1582.79,143.0
5,127,1408.51,642.43,1583.6,142.0
5,128,1404.39,642.35,1589.76,141.0
5,129,1397.11,642.68,1588.84,140.0
5,130,1408.21,643.07,1586.07,139.0
5,131,1397.93,642.21,1586.16,138.0
5,132,1399.12,642.43,1591.74,137.0
5,133,1404.86,642.28,1589.63,136.0
5,134,1399.74,641.32,1585.83,135.0
5,135,1402.53,641.98,1587.28,134.0
5,136,1402.29,641.52,1578.2,133.0
5,137,1401.1,642.24,1584.09,132.0
5,138,1399.78,641.67,1583.46,131.0
5,139,1401.56,642.33,1584.72,130.0
5,140,1401.41,642.83,1585.38,129.0
5,141,1399.09,641.74,1588.78,128.0
5,142,1402.08,642.36,1585.52,127.0
5,143,1397.69,642.4,1587.63,126.0
5,144,1398.33,642.35,1580.32,125.0
5,145,1402.0,642.31,1592.74,124.0
5,146,1407.3,642.77,1593.16,123.0
5,147,1400.0,642.01,1591.29,122.0
5,148,1397.13,642.24,1583.74,121.0
5,149,1401.78,642.53,1585.65,120.0
5,150,1410.38,641.86,1583.1,119.0
5,151,1406.3,642.03,1588.2,118.0
5,152,1395.92,641.87,1583.85,117.0
5,153,1406.59,642.62,1589.26,116.0
5,154,1394.88,642.24,1581.11,115.0
5,155,1399.99,642.32,1584.17,114.0
5,156,1401.26,642.24,1590.06,113.0
5,157,1404.11,642.13,1589.32,112.0
5,158,1400.2,641.88,1592.3,111.0
5,159,1410.83,642.42,1585.25,110.0
5,160,1407.02,642.28,1589.77,109.0
5,161,1408.28,642.04,1587.84,108.0
5,162,1401.45,642.07,1586.84,107.0
5,163,1403.54,642.63,1594.42,106.0
5,164,1397.82,642.56,1591.76,105.0
5,165,1405.58,642.53,1592.1,104.0
5,166,1398.78,642.7,1587.64,103.0
5,167,1398.88,642.54,1585.36,102.0
5,168,1406.51,642.22,1584.33,101.0
5,169,1404.83,642.61,1584.53,100.0
5,170,1406.09,642.8,1590.51,99.0
5,171,1405.3,642.41,1585.41,98.0
5,172,1409.15,642.05,1581.11,97.0
5,173,1399.72,642.61,1578.99,96.0
5,174,1405.4,642.28,1585.0,95.0
5,175,1407.55,642.07,1591.64,94.0
5,176,1406.02,642.25,1587.02,93.0
5,177,1404.8,642.32,1593.2,92.0
5,178,1400.44,642.19,1584.35,91.0
5,179,1404.91,642.66,1585.57,90.0
5,180,1401.28,642.93,1589.16,89.0
5,181,1406.41,642.13,1585.09,88.0
5,182,1410.72,641.97,1587.0,87.0
5,183,1414.51,642.35,1587.85,86.0
5,184,1405.85,642.56,1590.2,85.0
5,185,1409.3,642.49,1589.31,84.0
5,186,1403.46,641.84,1589.4,83.0
5,187,1401.97,642.99,1586.12,82.0
5,188,1406.65,642.91,1587.14,81.0
5,189,1411.05,643.18,1582.91,80.0
5,190,1405.86,641.95,1592.58,79.0
5,191,1401.97,642.4,1580.79,78.0
5,192,1408.25,643.06,1589.78,77.0
5,193,1414.49,642.55,1589.42,76.0
5,194,1405.27,642.47,1592.41,75.0
5,195,1421.88,642.4,1590.34,74.0
5,196,1412.29,642.36,1596.19,73.0
5,197,1403.3,642.43,1590.01,72.0
5,198,1409.6,642.75,1591.13,71.0
5,199,1399.32,642.77,1595.73,70.0
5,200,1404.94,642.45,1585.8,69.0
5,201,1407.48,642.26,1589.08,68.0
5,202,1418.05,642.63,1592.03,67.0
5,203,1406.81,643.22,1589.02,66.0
5,204,1414.63,642.67,1595.31,65.0
5,205,1402.8,642.58,1584.22,64.0
5,206,1412.15,642.6,1589.26,63.0
5,207,1418.64,642.59,1585.09,62.0
5,208,1410.31,643.29,1598.96,61.0
5,209,1407.83,642.75,1588.4,60.0
5,210,1414.9,643.25,1601.16,59.0
5,211,1410.44,642.81,1593.96,58.0
5,212,1407.63,643.46,1588.53,57.0
5,213,1411.76,642.61,1592.49,56.0
5,214,1415.59,642.41,1590.22,55.0
5,215,1414.35,643.25,1598.9,54.0
5,216,1419.51,642.33,1597.02,53.0
5,217,1411.58,642.69,1590.44,52.0
5,218,1412.19,643.14,1593.78,51.0
5,219,1410.72,642.85,1591.7,50.0
5,220,1412.16,642.63,1591.54,49.0
5,221,1411.56,642.84,1599.89,48.0
5,222,1413.57,642.6,1593.52,47.0
5,223,1414.61,642.33,1598.78,46.0
5,224,1409.75,642.94,1594.2,45.0
5,225,1420.41,642.92,1592.04,44.0
5,226,1410.58,642.71,1595.56,43.0
5,227,1409.96,642.72,1597.53,42.0
5,228,1416.9,642.73,1595.91,41.0
5,229,1410.49,643.36,1599.17,40.0
5,230,1422.13,643.4,1595.61,39.0
5,231,1418.89,642.73,1585.5,38.0
5,232,1412.06,642.72,1599.3,37.0
5,233,1410.89,643.7,1596.32,36.0
5,234,1414.62,642.34,1603.24,35.0
5,235,1414.36,643.17,1597.63,34.0
5,236,1413.45,643.25,1593.6,33.0
5,237,1416.89,643.68,1589.94,32.0
5,238,1420.25,643.14,1595.09,31.0
5,239,1418.73,643.05,1601.15,30.0
5,240,1420.74,643.41,1587.88,29.0
5,241,1428.4,642.99,1592.89,28.0
5,242,1416.36,643.07,1603.83,27.0
5,243,1418.14,643.25,1599.63,26.0
5,244,1422.41,642.95,1591.37,25.0
5,245,1421.8,643.13,1599.31,24.0
5,246,1422.59,643.49,1600.21,23.0
5,247,1416.75,643.4,1601.11,22.0
5,248,1422.62,643.45,1594.09,21.0
5,249,1423.94,643.56,1597.93,20.0
5,250,1425.52,643.14,1596.58,19.0
5,251,1423.26,643.59,1599.58,18.0
5,252,1419.15,643.71,1598.85,17.0
5,253,1423.22,643.59,1602.52,16.0
5,254,1424.36,643.3,1591.58,15.0
5,255,1428.03,643.46,1594.11,14.0
5,256,1431.89,643.66,1602.29,13.0
5,257,1424.27,643.22,1604.25,12.0
5,258,1427.69,643.44,1596.35,11.0
5,259,1420.14,643.78,1608.65,10.0
5,260,1425.28,643.25,1607.39,9.0
5,261,1421.13,643.27,1600.6,8.0
5,262,1424.81,643.56,1601.82,7.0
5,263,1421.15,643.95,1608.2,6.0
5,264,1425.39,643.77,1606.55,5.0
5,265,1424.57,643.8,1605.53,4.0
5,266,1434.4,643.38,1609.33,3.0
5,267,1430.25,643.73,1609.41,2.0
5,268,1434.59,644.02,1608.65,1.0
5,269,1430.74,643.46,1597.28,0.0
6,1,1412.34,642.73,1584.4,187.0
6,2,1401.1,642.07,1590.38,186.0
6,3,1405.86,642.57,1588.18,185.0
6,4,1401.21,641.97,1589.4,184.0
6,5,1409.67,642.62,1595.13,183.0
6,6,1408.46,642.33,1589.59,182.0
6,7,1403.63,642.44,1586.65,181.0
6,8,1404.99,642.33,1586.78,180.0
6,9,1407.48,643.36,1585.15,179.0
6,10,1414.99,642.81,1587.89,178.0
6,11,1401.78,642.5,1586.81,177.0
6,12,1404.65,642.28,1594.5,176.0
6,13,1409.91,642.37,1589.99,175.0
6,14,1406.48,642.91,1592.99,174.0
6,15,1410.62,642.55,1584.5,173.0
6,16,1411.03,643.02,1589.35,172.0
6,17,1411.59,643.11,1588.67,171.0
6,18,1410.2,642.68,1587.04,170.0
6,19,1408.93,642.19,1588.21,169.0
6,20,1405.84,642.63,1590.31,168.0
6,21,1411.2,642.41,1587.62,167.0
6,22,1412.36,642.75,1586.8,166.0
6,23,1405.78,642.65,1592.61,165.0
6,24,1408.88,642.64,1587.84,164.0
6,25,1404.17,642.6,1588.2,163.0
6,26,1409.38,643.19,1591.45,162.0
6,27,1408.41,642.91,1587.33,161.0
6,28,1407.17,642.68,1590.93,160.0
6,29,1411.63,642.02,1587.92,159.0
6,30,1409.32,642.1,1583.0,158.0
6,31,1402.06,642.36,1591.59,157.0
6,32,1407.94,643.03,1588.4,156.0
6,33,1400.61,642.59,1590.24,155.0
6,34,1412.46,642.41,1593.18,154.0
6,35,1406.36,642.81,1581.62,153.0
6,36,1410.89,642.88,1587.89,152.0
6,37,1409.57,642.47,1591.16,151.0
6,38,1407.91,642.47,1586.16,150.0
6,39,1410.96,642.68,1588.69,149.0
6,40,1414.82,642.67,1584.77,148.0
6,41,1409.15,643.18,1586.37,147.0
6,42,1409.75,641.82,1583.49,146.0
6,43,1403.0,642.98,1587.55,145.0
6,44,1406.01,642.42,1594.67,144.0
6,45,1409.32,642.41,1588.48,143.0
6,46,1403.16,642.94,1587.34,142.0
6,47,1405.63,642.06,1587.53,141.0
6,48,1405.29,642.64,1586.67,140.0
6,49,1412.66,642.85,1592.36,139.0
6,50,1401.18,642.55,1591.46,138.0
6,51,1411.46,643.18,1587.6,137.0
6,52,1407.97,642.81,1591.54,136.0
6,53,1411.47,642.72,1587.56,135.0
6,54,1408.17,643.0,1594.48,134.0
6,55,1410.73,642.62,1593.8,133.0
6,56,1411.17,642.53,1589.29,132.0
6,57,1409.82,642.4,1592.85,131.0
6,58,1414.39,642.83,1585.97,130.0
6,59,1410.16,642.99,1588.01,129.0
6,60,1406.9,642.75,1590.14,128.0
6,61,1413.96,643.24,1595.27,127.0
6,62,1404.16,642.59,1593.19,126.0
6,63,1412.65,642.55,1597.51,125.0
6,64,1407.19,643.19,1589.76,124.0
6,65,1411.47,642.56,1591.75,123.0
6,66,1408.8,642.7,1594.43,122.0
6,67,1412.54,642.87,1588.19,121.0
6,68,1413.13,642.66,1587.59,120.0
6,69,1406.96,642.48,1592.19,119.0
6,70,1409.21,643.06,1599.27,118.0
6,71,1412.36,642.89,1594.41,117.0
6,72,1415.8,642.92,1586.94,116.0
6,73,1410.2,643.07,1590.53,115.0
6,74,1409.58,642.53,1588.12,114.0
6,75,1410.5,642.69,1583.72,113.0
6,76,1412.11,642.28,1592.11,112.0
6,77,1416.71,643.32,1587.84,111.0
6,78,1411.31,643.26,1586.98,110.0
6,79,1414.85,643.12,1593.19,109.0
6,80,1409.06,642.86,1593.18,108.0
6,81,1411.1,642.38,1595.09,107.0
6,82,1410.57,642.48,1588.5,106.0
6,83,1415.45,642.74,1593.02,105.0
6,84,1409.65,643.14,1584.71,104.0
6,85,1405.68,642.75,1600.84,103.0
6,86,1416.17,642.72,1595.44,102.0
6,87,1409.65,642.6,1588.86,101.0
6,88,1404.54,642.92,1590.45,100.0
6,89,1417.55,643.03,1596.52,99.0
6,90,1413.78,642.61,1593.37,98.0
6,91,1406.95,643.24,1585.21,97.0
6,92,1407.76,642.8,1591.9,96.0
6,93,1414.44,642.76,1597.36,95.0
6,94,1409.07,642.65,1587.86,94.0
6,95,1412.55,643.05,1594.11,93.0
6,96,1415.55,642.87,1593.96,92.0
6,97,1408.62,642.89,1590.23,91.0
6,98,1416.6,642.82,1597.14,90.0
6,99,1412.9,643.16,1597.69,89.0
6,100,1406.43,642.73,1592.11,88.0
6,101,1419.53,642.49,1594.92,87.0
6,102,1412.98,642.84,1596.24,86.0
6,103,1414.95,642.46,1588.07,85.0
6,104,1415.34,642.87,1590.41,84.0
6,105,1411.0,641.96,1587.32,83.0
6,106,1405.57,643.18,1592.66,82.0
6,107,1409.77,642.85,1590.97,81.0
6,108,1410.71,643.17,1589.04,80.0
6,109,1411.74,642.92,1590.02,79.0
6,110,1409.73,642.61,1587.91,78.0
6,111,1415.82,642.8,1593.61,77.0
6,112,1415.13,642.52,1599.51,76.0
6,113,1415.38,643.26,1596.12,75.0
6,114,1411.76,643.31,1590.48,74.0
6,115,1408.65,643.01,1598.31,73.0
6,116,1413.04,642.85,1594.33,72.0
6,117,1411.06,643.36,1593.99,71.0
6,118,1420.65,642.68,1593.66,70.0
6,119,1417.57,643.15,1598.18,69.0
6,120,1411.38,642.88,1591.39,68.0
6,121,1411.89,642.64,1588.74,67.0
6,122,1415.47,642.8,1600.48,66.0
6,123,1411.83,642.93,1591.88,65.0
6,124,1412.33,642.77,1587.78,64.0
6,125,1410.66,643.0,1595.44,63.0
6,126,1413.47,643.38,1601.09,62.0
6,127,1413.29,643.4,1589.95,61.0
6,128,1412.09,642.91,1598.04,60.0
6,129,1410.4,643.04,1586.2,59.0
6,130,1421.59,642.85,1593.74,58.0
6,131,1420.65,643.31,1594.83,57.0
6,132,1406.78,642.87,1590.0,56.0
6,133,1415.54,642.92,1592.53,55.0
6,134,1419.29,643.28,1596.67,54.0
6,135,1417.4,643.1,1591.43,53.0
6,136,1413.17,643.32,1586.81,52.0
6,137,1411.43,643.11,1588.99,51.0
6,138,1416.62,643.02,1590.59,50.0
6,139,1418.23,643.28,1591.23,49.0
6,140,1414.25,643.86,1590.28,48.0
6,141,1418.38,642.88,1593.21,47.0
6,142,1422.25,642.64,1596.49,46.0
6,143,1415.86,643.22,1592.7,45.0
6,144,1415.58,643.15,1595.07,44.0
6,145,1415.82,643.09,1595.65,43.0
6,146,1417.09,642.69,1596.92,42.0
6,147,1416.96,642.99,1595.61,41.0
6,148,1418.66,642.95,1604.49,40.0
6,149,1421.19,643.28,1599.29,39.0
6,150,1420.07,643.0,1599.67,38.0
6,151,1423.27,643.16,1592.0,37.0
6,152,1424.84,643.34,1600.51,36.0
6,153,1420.74,643.05,1590.37,35.0
